time,block_number,transaction_index,value,gas,gas_price,max_fee_per_gas,max_priority_fee_per_gas,count
2021-08-14 00:51:09.000,13020189.0,120.5,0.0,205085.9958677686,61379300337.80991,92065052126.76056,18747355874.64789,242
2021-08-14 00:51:20.000,13020190.0,43.0,0.0,138710.85057471265,72153518785.54024,109780121153.84616,15443181126.923077,87
2021-08-14 00:51:24.000,13020191.0,32.0,0.0,171071.66153846154,65525049236.10769,,,65
2021-08-14 00:51:31.000,13020192.0,82.0,0.0,229654.95757575758,54289751517.030304,81803487526.3158,14793463136.842106,165
2021-08-14 00:51:38.000,13020193.0,29.5,0.0,68925.3,56253694860.833336,97504563750.0,4954284605.0,60
2021-08-14 00:51:40.000,13020194.0,154.5,0.0,156553.33548387096,56805579926.674194,84575660095.2381,16792279761.904762,310
2021-08-14 00:51:55.000,13020195.0,39.0,0.0,179082.22784810126,69759644546.20253,,,79
2021-08-14 00:52:05.000,13020196.0,73.0,2826.6491228070176,126571.08843537416,54592064303.07483,70951807236.11111,4870620645.555555,147
2021-08-14 00:52:10.000,13020197.0,65.0,0.0,387355.53435114503,52115380453.52672,,,131
2021-08-14 00:52:15.000,13020198.0,120.0,0.0,213819.34024896266,59841810957.09959,89207998202.89854,14636639580.869566,241
2021-08-14 00:52:27.000,13020199.0,95.0,1689.8316831683169,164140.83246073299,63237216223.37696,80497176973.6842,9046592620.0,191
2021-08-14 00:52:44.000,13020200.0,93.5,0.0,171756.92021276595,61843027096.797874,81683738794.8718,19466921188.46154,188
2021-08-14 00:53:03.000,13020201.0,20.5,0.0,156440.7619047619,62743719421.47619,89372051428.57143,4142857142.857143,42
2021-08-14 00:53:11.000,13020202.0,77.5,0.0,216569.91025641025,54947529607.64744,68100142571.42857,18336674071.42857,156
2021-08-14 00:53:23.000,13020203.0,90.5,16.440944881889763,236145.9010989011,61701275848.9011,85561070200.0,32747281380.0,182
2021-08-14 00:53:28.000,13020204.0,108.5,0.0,153337.98165137615,57850462042.01376,89835786614.45782,3156018002.4096384,218
2021-08-14 00:53:43.000,13020205.0,34.5,0.0,176608.84285714285,55375256428.22857,72417179272.72728,21482437727.272728,70
2021-08-14 00:53:49.000,13020206.0,54.5,0.0,253967.16363636364,47051287243.67273,81797253500.0,4500000000.0,110
2021-08-14 00:53:50.000,13020207.0,204.0,0.0,160694.50611246945,60645576662.77506,87624780275.86208,11035744080.45977,409
2021-08-14 00:54:37.000,13020208.0,58.0,0.0,129123.75213675214,56078723633.273506,71928135931.03448,4536884113.103448,117
2021-08-14 00:54:47.000,13020209.0,1.5,0.0,144157.5,51824543526.75,66872971000.0,4000000000.0,4
2021-08-14 00:55:10.000,13020210.0,142.0,0.0,195300.0701754386,57217250437.25614,69743324333.33333,26315946272.727272,285
2021-08-14 00:55:13.000,13020211.0,57.0,0.0,164302.61739130435,58711181635.4087,82040486653.06122,8897262979.591837,115
2021-08-14 00:55:22.000,13020212.0,10.0,0.0,123337.14285714286,52476943778.38095,86656127714.28572,4817448631.428572,21
2021-08-14 00:55:23.000,13020213.0,126.5,0.0,225455.88582677164,52111516713.04724,87727770764.70589,14998358235.294117,254
2021-08-14 00:55:47.000,13020215.0,122.5,0.0,217394.71138211383,49015652155.902435,82757501866.66667,12797310446.666666,246
2021-08-14 00:55:51.000,13020216.0,96.5,0.0,151427.6701030928,54576427838.85567,75039570018.51852,10193574079.444445,194
2021-08-14 00:56:06.000,13020217.0,56.0,0.0,122376.46902654867,58784824960.9646,78193167250.0,10531407062.5,113
2021-08-14 00:56:20.000,13020218.0,80.5,0.0,175754.27160493826,54179824683.94444,,,162
2021-08-14 00:56:28.000,13020219.0,154.5,0.0,177581.59354838709,54085019959.341934,74185735783.13252,13808977130.72289,310
2021-08-14 00:56:59.000,13020220.0,20.5,0.0,164475.90476190476,66764840356.7381,,,42
2021-08-14 00:57:03.000,13020221.0,250.0,0.0,79147.09580838324,47630939361.91617,84768844168.11594,6722813212.463768,501
2021-08-14 00:57:20.000,13020222.0,18.0,0.0,195478.97297297296,56458233620.83784,97570599615.38461,7349709615.384615,37
2021-08-14 00:57:23.000,13020223.0,46.0,0.0,211702.05376344087,45286972315.537636,67041325000.0,9197768582.666666,93
2021-08-14 00:57:25.000,13020224.0,156.5,0.005780346820809248,169048.8025477707,53128966487.44586,68843156500.0,12247461068.571428,314
2021-08-14 00:57:38.000,13020225.0,104.0,0.0,151737.52153110047,56869688628.904305,76750051666.66667,7144031333.333333,209
2021-08-14 00:58:11.000,13020226.0,55.0,0.0,154569.64864864864,47007626739.98198,61248674941.17647,2705882411.7647057,111
2021-08-14 00:58:17.000,13020227.0,151.0,79.8957055214724,204114.37623762377,58555091115.83829,66904034277.77778,15562870045.555555,303
2021-08-14 00:58:37.000,13020228.0,35.5,0.0,41539.63888888889,48410949760.416664,55337118261.53846,1138461538.4615386,72
2021-08-14 00:59:02.000,13020229.0,167.0,0.0,164780.1791044776,54876274429.96716,75991980053.33333,7026693268.0,335
2021-08-14 00:59:29.000,13020231.0,134.0,0.0,195610.30111524163,55780740259.60595,74485390166.66667,12192223944.444445,269
2021-08-14 00:59:51.000,13020232.0,78.0,0.0,166210.58598726115,57474704289.43312,80808069406.77966,26242279179.152542,157
2021-08-14 00:59:52.000,13020233.0,28.5,0.0,227613.10344827586,56058557561.56896,95420976500.0,7493317083.333333,58
2021-08-14 00:59:57.000,13020234.0,143.0,0.0,223227.11149825784,50515294486.48432,73676672142.85715,15187600839.285715,287
2021-08-14 01:00:07.000,13020235.0,10.0,0.0,204675.2857142857,76046992829.09525,59390723000.0,26259194750.0,21
2021-08-14 01:00:11.000,13020236.0,69.5,0.0,161372.41428571427,87286617453.57857,87709340218.75,8840932443.75,140
2021-08-14 01:00:17.000,13020237.0,106.5,0.0,167152.68691588784,47409047105.75701,81938703333.33333,4762675133.333333,214
2021-08-14 01:00:23.000,13020238.0,23.5,0.0,159366.125,52994596497.854164,78372954176.47058,764705882.3529412,48
2021-08-14 01:00:27.000,13020239.0,153.5,0.0,195108.9642857143,65094869595.69805,68430220674.4186,15690821325.581396,308
2021-08-14 01:00:39.000,13020240.0,46.5,0.0,207613.97872340426,63680909908.24468,69832579794.11765,9726381617.647058,94
2021-08-14 01:00:44.000,13020241.0,133.5,518.219512195122,228088.10074626867,65477047944.30597,66294684414.63415,23476080658.536587,268
2021-08-14 01:01:07.000,13020242.0,54.0,0.0,272735.8256880734,97048192068.3945,75534563000.0,22593172847.826088,109
2021-08-14 01:01:22.000,13020243.0,24.0,0.0,245679.83673469388,75094755077.40816,75790331583.33333,24891025150.0,49
2021-08-14 01:01:26.000,13020244.0,71.5,1496.235294117647,246786.90972222222,65375028839.645836,66679742952.38095,47680060571.42857,144
2021-08-14 01:01:36.000,13020245.0,148.0,0.0,163029.34006734006,44722263653.42761,78564181209.87654,11149084836.049383,297
2021-08-14 01:01:38.000,13020246.0,41.0,0.0,205929.93975903615,69958361384.55421,105238049384.61539,54538172800.0,83
2021-08-14 01:01:44.000,13020247.0,76.0,62.654545454545456,172995.40522875817,52746647882.09151,79687042342.10527,14618984994.736841,153
2021-08-14 01:01:52.000,13020248.0,102.0,0.0,207397.28780487805,54856772699.59024,78716003760.33058,3344984621.487603,205
2021-08-14 01:01:58.000,13020249.0,21.0,0.0,262117.11627906977,44718955785.06977,76563594400.0,12620000200.0,43
2021-08-14 01:02:01.000,13020250.0,127.5,0.0,198443.0546875,49199170738.80469,66766659196.07843,11184391648.235294,256
2021-08-14 01:02:09.000,13020251.0,35.0,0.0,158761.42253521126,59045540760.61972,67180085444.44444,13211222622.222221,71
2021-08-14 01:02:16.000,13020252.0,155.5,5.698795180722891,156009.26602564103,45260164157.51282,59585434000.0,22061249950.0,312
2021-08-14 01:02:28.000,13020253.0,194.5,0.0,158359.6794871795,71128213689.51025,,,390
2021-08-14 01:03:17.000,13020254.0,171.0,0.0,122020.54227405248,66205869342.65889,77051267279.06976,9207190633.95349,343
2021-08-14 01:03:39.000,13020255.0,172.5,0.0,181059.95953757226,67264962751.523125,85167643075.4717,9237331459.433962,346
2021-08-14 01:04:22.000,13020256.0,4.0,0.0,146165.0,79114266312.11111,95980122250.0,29999999000.0,9
2021-08-14 01:04:27.000,13020257.0,86.0,0.0,216308.06358381503,73938438686.68208,86290184307.6923,18332772071.923077,173
2021-08-14 01:04:45.000,13020258.0,123.0,0.0,199268.3886639676,60184227982.92308,85911371555.55556,19001324981.25,247
2021-08-14 01:04:56.000,13020259.0,60.0,2667.016666666667,221855.19008264464,69793144115.99173,96542612818.18182,12852665590.90909,121
2021-08-14 01:05:08.000,13020260.0,128.0,0.0,207279.9571984436,64676131753.14397,106065212782.60869,17767017477.608696,257
2021-08-14 01:05:31.000,13020261.0,88.0,0.0,211161.5197740113,82875105340.48022,97056125055.55556,18136053337.037037,177
2021-08-14 01:06:00.000,13020262.0,55.5,0.0,226753.83035714287,73588615340.95535,91860123464.28572,10434245946.428572,112
2021-08-14 01:06:02.000,13020263.0,56.0,45.385714285714286,202108.7610619469,68151488776.0531,91140528000.0,16829235834.782608,113
2021-08-14 01:06:08.000,13020264.0,100.0,0.0,179036.5223880597,65112927122.58209,115069145081.96721,6497340233.114754,201
2021-08-14 01:06:23.000,13020265.0,95.5,0.0,188681.73958333334,72351351817.41667,105272078893.61702,5534689908.510638,192
2021-08-14 01:06:48.000,13020266.0,46.5,0.0,206110.06382978722,62527549647.32979,74171723000.0,35668221566.42857,94
2021-08-14 01:06:54.000,13020267.0,25.0,0.0,206480.54901960783,69064974722.84314,99880570500.0,18130572750.0,51
2021-08-14 01:06:55.000,13020268.0,152.0,0.0,166103.74098360655,57478768774.65902,92246284736.8421,26801624514.736843,305
2021-08-14 01:07:02.000,13020269.0,203.0,0.0,157384.1302211302,66307979347.40786,104820884401.1976,6994486801.796407,407
2021-08-14 01:07:36.000,13020270.0,23.5,0.0,124680.0,74726384580.70833,84606458727.27272,4818181818.181818,48
2021-08-14 01:07:44.000,13020271.0,4.5,0.0,121506.5,78560528637.9,106999996000.0,7000000000.0,10
2021-08-14 01:07:46.000,13020272.0,145.5,0.0,178608.70890410958,58711444811.95206,90877131272.72728,21107465204.545456,292
2021-08-14 01:07:56.000,13020273.0,27.5,0.0,168449.0,65421853461.46429,101927572608.69565,4854373513.043478,56
2021-08-14 01:07:58.000,13020274.0,89.0,0.0,225976.88268156425,59532516876.994415,89934623181.81818,18109935490.909092,179
2021-08-14 01:08:06.000,13020275.0,79.0,0.0,149742.90566037735,71565910241.69182,87378317687.5,17001263940.3125,159
2021-08-14 01:08:31.000,13020276.0,49.5,0.0,266443.59,62540982318.16,77009267687.5,25011879437.5,100
2021-08-14 01:08:32.000,13020277.0,34.0,0.0,146160.63768115942,51355435074.246376,62775554200.0,32376391800.0,69
2021-08-14 01:08:33.000,13020278.0,292.5,0.0,104764.62457337884,78838794388.04266,129045845888.88889,46520823444.44444,586
2021-08-14 01:09:20.000,13020279.0,159.0,0.0,182580.73040752352,63574104271.44201,98779959845.63759,12065204743.221476,319
2021-08-14 01:09:28.000,13020280.0,25.5,0.0,332689.25,237260639142.98077,,,52
2021-08-14 01:09:36.000,13020281.0,40.5,0.0,184312.08536585365,67383910644.30488,90822554741.93549,10064284042.258064,82
2021-08-14 01:09:40.000,13020282.0,74.5,0.0,216064.79333333333,79056749984.04,67839503428.57143,44872836910.71429,150
2021-08-14 01:09:46.000,13020284.0,179.5,0.0,169881.46944444443,56122760297.10555,71790382551.72414,38948618948.27586,360
2021-08-14 01:09:53.000,13020285.0,10.0,0.0,211485.42857142858,73226151846.80952,106233705125.0,13874999750.0,21
2021-08-14 01:09:55.000,13020286.0,149.5,0.0,230704.93,62759420860.526665,91568994781.25,17635200841.5625,300
2021-08-14 01:10:07.000,13020287.0,71.0,36.172413793103445,138490.0979020979,72300917585.28671,87615859576.92308,12583983000.0,143
2021-08-14 01:10:32.000,13020288.0,73.5,0.0,157885.0608108108,64794270020.71622,61921035375.0,30635789458.333332,148
2021-08-14 01:10:37.000,13020289.0,95.5,0.0,286836.2916666667,72932943403.5625,78372234652.17392,19128298317.391304,192
2021-08-14 01:10:46.000,13020290.0,74.0,0.0,165259.0,63236091416.59061,98933739631.57895,17734672478.94737,149
2021-08-14 01:10:58.000,13020291.0,72.5,0.0,145073.1780821918,64454316755.08219,82776224826.08696,18166182569.565216,146
2021-08-14 01:11:11.000,13020292.0,65.0,0.0,154879.786259542,51905508171.42748,64409292085.71429,16612327565.428572,131
2021-08-14 01:11:16.000,13020293.0,47.0,0.0,125037.05263157895,60592883991.44211,93918591527.77777,10855210444.444445,95
2021-08-14 01:11:24.000,13020294.0,159.5,0.0,203479.175,55617707933.325,74940957096.15384,20667988573.076923,320
2021-08-14 01:11:39.000,13020295.0,100.0,0.0,149003.94029850746,56903475272.62189,63667712360.46512,4444093257.55814,201
2021-08-14 01:11:52.000,13020296.0,2.0,0.0,239588.2,60652541337.4,,,5
2021-08-14 01:11:54.000,13020297.0,140.5,5.0423728813559325,169511.03546099292,54671509471.007095,69923489986.66667,7434895774.4,282
2021-08-14 01:12:02.000,13020298.0,167.0,0.0,172583.81492537312,60771955568.50448,84454277244.44444,15603755922.222221,335
2021-08-14 01:12:35.000,13020299.0,36.0,0.0,198032.68493150684,62619239427.20548,89298101260.86957,16537490956.52174,73
2021-08-14 01:12:43.000,13020300.0,124.5,0.0,179641.424,64313469748.692,81594512950.0,13848276980.0,250
2021-08-14 01:13:18.000,13020301.0,45.0,0.0,153354.9010989011,63828274340.01099,88843245377.77777,17524517244.444443,91
2021-08-14 01:13:27.000,13020302.0,5.0,0.0,194314.0909090909,60333039497.36364,,,11
2021-08-14 01:13:30.000,13020303.0,160.5,0.0,143296.49689440994,52564767713.11491,56863129052.63158,45607496921.052635,322
2021-08-14 01:13:31.000,13020304.0,29.5,0.0,196711.98333333334,68251707722.45,,,60
2021-08-14 01:13:40.000,13020305.0,110.5,0.0,158917.6081081081,60617169626.22973,,,222
2021-08-14 01:14:06.000,13020306.0,127.0,0.0,180819.99607843137,54715398877.12549,88814967906.83229,11280850334.658384,255
2021-08-14 01:14:19.000,13020307.0,95.0,31.495049504950494,189595.70157068063,63667820246.612564,93419071756.09756,15925802148.780487,191
2021-08-14 01:14:37.000,13020308.0,15.5,0.0,98038.625,64289495801.90625,96882027166.66667,5770971133.333333,32
2021-08-14 01:14:41.000,13020309.0,42.0,0.0,188463.75294117647,51044393559.78824,82652126428.57143,17644319428.57143,85
2021-08-14 01:14:44.000,13020310.0,86.5,0.0,150939.6724137931,66691420582.74138,85600247142.85715,9786712666.666666,174
2021-08-14 01:14:55.000,13020311.0,155.0,0.0,190918.6237942122,59016975518.839226,78952878672.41379,16912791870.689655,311
2021-08-14 01:15:26.000,13020312.0,42.0,0.0,132988.76470588235,56861374074.6,84728283981.48148,3343148145.740741,85
2021-08-14 01:15:33.000,13020313.0,160.0,0.0,175312.52959501557,58805052397.52648,84020212880.59702,12962771062.686567,321
2021-08-14 01:15:57.000,13020314.0,59.5,0.0,210904.35833333334,64268516098.941666,93318844578.94737,11771239655.263159,120
2021-08-14 01:16:13.000,13020315.0,35.0,0.0,156914.91549295775,57348560425.43662,,,71
2021-08-14 01:16:23.000,13020316.0,142.5,0.0,185948.83916083915,60138185801.83217,81504555385.9649,25304589500.0,286
2021-08-14 01:16:44.000,13020317.0,5.0,0.0,192131.54545454544,59704227347.181816,83303122400.0,4200000000.0,11
2021-08-14 01:16:54.000,13020318.0,163.0,0.0,180154.5749235474,65649114730.75841,67720809333.333336,56610074200.0,327
2021-08-14 01:17:23.000,13020319.0,96.5,0.0,92243.58762886598,57675129475.02062,93597134276.83615,5166341915.988701,194
2021-08-14 01:17:25.000,13020320.0,62.5,0.0,183384.60317460317,63836230534.61905,87201299945.94595,9649628783.783783,126
2021-08-14 01:17:41.000,13020321.0,79.0,0.0,171720.70440251572,62030162901.15094,76521500050.0,16882706723.0,159
2021-08-14 01:17:49.000,13020322.0,107.0,0.0,217077.46511627908,60173055698.95814,105387133358.97437,17780921230.76923,215
2021-08-14 01:18:03.000,13020323.0,50.5,0.0,163759.6274509804,63642234229.35294,84161637428.57143,12688318160.714285,102
2021-08-14 01:18:15.000,13020324.0,33.5,0.0,112740.89705882352,55795947156.04412,95511499136.36363,11615023181.818182,68
2021-08-14 01:18:19.000,13020325.0,131.0,0.0,159157.28517110267,46837404164.24715,45342915652.17391,19848962580.0,263
2021-08-14 01:18:20.000,13020326.0,74.5,0.0,167517.12,61864597064.44666,,,150
2021-08-14 01:18:38.000,13020327.0,64.5,0.0,141835.6923076923,56597172676.95385,90763713739.72603,14818904638.082191,130
2021-08-14 01:18:40.000,13020328.0,74.0,0.0,157679.77181208055,54663534402.0,79838914083.33333,16169772555.555555,149
2021-08-14 01:18:52.000,13020329.0,33.0,0.0,314488.1641791045,59736844327.07462,72310942818.18182,15819565818.181818,67
2021-08-14 01:19:02.000,13020330.0,177.5,0.0,159744.41292134832,51689648306.764046,65411319228.070175,27238271000.0,356
2021-08-14 01:19:14.000,13020331.0,25.5,0.0,171940.1923076923,56108238626.19231,91855517250.0,8375945875.0,52
2021-08-14 01:19:18.000,13020332.0,28.5,0.0,203723.1896551724,60466056348.39655,69331343000.0,24683648090.909092,58
2021-08-14 01:19:20.000,13020333.0,183.0,0.0,185502.16076294277,60779154097.62398,93996837620.68965,29542305689.655174,367
2021-08-14 01:20:03.000,13020334.0,113.0,0.0,140055.15418502202,60414387826.07049,81739741965.51724,8776465599.568966,227
2021-08-14 01:20:26.000,13020335.0,57.5,0.0,227327.25862068965,60427322699.18104,76189248125.0,9416666541.666666,116
2021-08-14 01:20:40.000,13020336.0,77.5,0.0,237537.48076923078,61161587551.621796,84736646538.46153,15928087615.384615,156
2021-08-14 01:20:57.000,13020337.0,79.5,0.0,174353.14375,64287990648.4,90435122060.60606,12082522672.727272,160
2021-08-14 01:21:15.000,13020338.0,134.5,0.0,186145.96666666667,49808556532.60741,73223883435.48387,22597045483.870968,270
2021-08-14 01:21:19.000,13020339.0,12.5,0.0,231225.88461538462,50185609057.46154,83712588608.69565,807524324.3478261,26
2021-08-14 01:21:20.000,13020340.0,0.0,,228487.0,58221780537.0,,,1
2021-08-14 01:21:21.000,13020341.0,179.5,0.0,161578.33055555556,56998671857.388885,75420242830.18867,24421091264.150944,360
2021-08-14 01:21:45.000,13020342.0,104.5,0.0,174678.53333333333,46878768527.166664,80428915150.0,9966056874.333334,210
2021-08-14 01:21:49.000,13020343.0,94.0,0.0,205636.29100529102,58482278190.20106,79311771542.16867,7152340636.506024,189
2021-08-14 01:22:01.000,13020344.0,101.0,0.0,213298.06403940887,57300889520.62562,84842171955.55556,14848734420.0,203
2021-08-14 01:22:22.000,13020345.0,12.5,0.0,154793.26923076922,58778076236.15385,92415476000.0,18218318650.0,26
2021-08-14 01:22:24.000,13020346.0,65.0,0.0,279918.12213740457,55771217985.83206,81262161351.35135,16825521143.243244,131
2021-08-14 01:22:30.000,13020347.0,91.0,0.0,200022.33333333334,60925653511.825134,75999544090.90909,18827899918.18182,183
2021-08-14 01:22:43.000,13020348.0,157.0,22.42281879194631,174180.26984126985,63286248338.60953,74137738140.0,4977570372.0,315
2021-08-14 01:23:36.000,13020349.0,35.5,0.0,119996.875,54184268879.166664,85218364265.30612,3419115311.020408,72
2021-08-14 01:23:37.000,13020350.0,111.5,0.0,181774.21875,47918291342.08482,53927377903.22581,35904636292.90323,224
2021-08-14 01:23:40.000,13020351.0,38.5,0.0,169784.6794871795,73184157295.66667,79639816086.95653,6626018265.217391,78
2021-08-14 01:23:55.000,13020352.0,123.5,0.0,154584.3991935484,55746357836.15323,77401071204.08163,12001235795.918367,248
2021-08-14 01:24:10.000,13020353.0,1.0,0.0,39030.333333333336,57886666666.666664,,,3
2021-08-14 01:24:14.000,13020354.0,163.0,0.0,179066.95412844035,49123341781.39143,81524832888.88889,15826520525.555555,327
2021-08-14 01:24:22.000,13020355.0,32.0,0.0,128858.67692307693,55467599492.09231,98544989500.0,4046562428.571429,65
